SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist	EMN001	PYK001	TAF017	VLC001
1058	VLC_EMN_TAF_min5k_sorted_md_k141_78257_n5639	5639	0.0	1.0	0.0	0.0	0.3918	678	0	636	4325
1059	VLC_EMN_TAF_min5k_sorted_md_k141_107595_n510	510	0.0	1.0	0.0	0.0	0.701	140	0	21	349
1060	VLC_EMN_TAF_min5k_sorted_md_k141_217778_n2307	2307	0.0	1.0	0.0	0.0	0.2105	24	0	34	2249
1061	VLC_EMN_TAF_min5k_sorted_md_k141_167847_n36837	36837	0.0	1.0	0.0	0.0	0.2109	470	0	302	36065
1062	VLC_EMN_TAF_min5k_sorted_md_k141_217655_n1479	1479	0.0	1.0	0.0	0.0	0.4122	0	0	1	1480
1063	VLC_EMN_TAF_min5k_sorted_md_k141_151843_n2782	2782	0.0	1.0	0.0	0.0	0.3855	169	0	281	2333
1064	VLC_EMN_TAF_min5k_sorted_md_k141_36787_n14486	14486	0.0	1.0	0.0	0.0	0.2943	1038	0	1286	12163
1065	VLC_EMN_TAF_min5k_sorted_md_k141_101108_n3799	3799	0.0	1.0	0.0	0.0	0.3112	48	0	9	3743
1066	VLC_EMN_TAF_min5k_sorted_md_k141_21989_n1116	1116	0.0	1.0	0.0	0.0	0.5935	14	0	9	1093
1067	VLC_EMN_TAF_min5k_sorted_md_k141_59775_n4441	4441	0.0	1.0	0.0	0.0	0.2112	3	0	23	4419
1068	VLC_EMN_TAF_min5k_sorted_md_k141_196956_n7696	7696	0.0	1.0	0.0	0.0	0.2252	923	0	436	6340
1069	VLC_EMN_TAF_min5k_sorted_md_k141_73729_n13922	13922	0.0	1.0	0.0	0.0	0.5941	7215	0	59	6649
1070	VLC_EMN_TAF_min5k_sorted_md_k141_132778_n7897	7897	0.0	1.0	0.0	0.0	0.3067	1413	0	501	5983
1071	VLC_EMN_TAF_min5k_sorted_md_k141_133972_n2906	2906	0.0	1.0	0.0	0.0	0.2187	26	0	47	2837
1072	VLC_EMN_TAF_min5k_sorted_md_k141_130497_n1738	1738	0.0	1.0	0.0	0.0	0.9455	577	0	370	792
1073	VLC_EMN_TAF_min5k_sorted_md_k141_116983_n1001	1001	0.0	1.0	0.0	0.0	0.4616	1	0	1	999
1074	VLC_EMN_TAF_min5k_sorted_md_k141_83018_n2559	2559	0.0	1.0	0.0	0.0	0.7606	887	0	532	1142
1075	VLC_EMN_TAF_min5k_sorted_md_k141_222039_n1460	1460	0.0	1.0	0.0	0.0	0.5187	4	0	2	1455
1076	VLC_EMN_TAF_min5k_sorted_md_k141_64056_n27143	27143	0.0	1.0	0.0	0.0	0.1969	142	0	152	26852
1077	VLC_EMN_TAF_min5k_sorted_md_k141_202046_n4090	4090	0.0	1.0	0.0	0.0	0.2688	0	0	26	4064
1078	VLC_EMN_TAF_min5k_sorted_md_k141_101853_n41601	41601	0.0	1.0	0.0	0.0	0.2342	56	0	222	41323
1079	VLC_EMN_TAF_min5k_sorted_md_k141_147576_n1412	1412	0.0	1.0	0.0	0.0	0.3376	8	0	20	1384
1080	VLC_EMN_TAF_min5k_sorted_md_k141_107229_n1862	1862	0.0	1.0	0.0	0.0	0.2205	291	0	84	1487
1081	VLC_EMN_TAF_min5k_sorted_md_k141_51426_n754	754	0.0	1.0	0.0	0.0	0.3816	111	0	23	620
1082	VLC_EMN_TAF_min5k_sorted_md_k141_8072_n14759	14759	0.0	1.0	0.0	0.0	0.1773	177	0	101	14481
1083	VLC_EMN_TAF_min5k_sorted_md_k141_211933_n1338	1338	0.0	1.0	0.0	0.0	0.4401	300	0	110	928
1084	VLC_EMN_TAF_min5k_sorted_md_k141_130428_n5780	5780	0.0	1.0	0.0	0.0	0.3146	41	0	37	5702
1085	VLC_EMN_TAF_min5k_sorted_md_k141_121584_n1120	1120	0.0	1.0	0.0	0.0	0.3231	2	0	1	1117
1086	VLC_EMN_TAF_min5k_sorted_md_k141_120900_n3072	3072	0.0	1.0	0.0	0.0	0.2441	7	0	2	3065
1087	VLC_EMN_TAF_min5k_sorted_md_k141_198875_n4808	4808	0.0	1.0	0.0	0.0	0.4231	53	0	394	4364
1088	VLC_EMN_TAF_min5k_sorted_md_k141_57654_n2496	2496	0.0	1.0	0.0	0.0	0.3635	18	0	3	2475
1089	VLC_EMN_TAF_min5k_sorted_md_k141_210339_n2944	2944	0.0	1.0	0.0	0.0	0.3463	877	0	71	2000
1090	VLC_EMN_TAF_min5k_sorted_md_k141_15679_n7297	7297	0.0	1.0	0.0	0.0	0.1993	368	0	180	6751
1091	VLC_EMN_TAF_min5k_sorted_md_k141_52169_n18859	18859	0.0	1.0	0.0	0.0	0.2497	325	0	225	18309
1092	VLC_EMN_TAF_min5k_sorted_md_k141_114888_n1772	1772	0.0	1.0	0.0	0.0	0.6026	73	0	245	1454
1093	VLC_EMN_TAF_min5k_sorted_md_k141_3261_n1012	1012	0.0	1.0	0.0	0.0	0.6588	355	0	189	468
1094	VLC_EMN_TAF_min5k_sorted_md_k141_218574_n3014	3014	0.0	1.0	0.0	0.0	0.2252	385	0	166	2463
1095	VLC_EMN_TAF_min5k_sorted_md_k141_26729_n2351	2351	0.0	1.0	0.0	0.0	0.3537	1	0	0	2380
1096	VLC_EMN_TAF_min5k_sorted_md_k141_47569_n1755	1755	0.0	1.0	0.0	0.0	0.6389	56	0	185	1515
1097	VLC_EMN_TAF_min5k_sorted_md_k141_96819_n4679	4679	0.0	1.0	0.0	0.0	0.5344	2386	0	9	2287
1098	VLC_EMN_TAF_min5k_sorted_md_k141_171415_n1360	1360	0.0	1.0	0.0	0.0	0.3988	53	0	21	1293
1099	VLC_EMN_TAF_min5k_sorted_md_k141_1155_n1121	1121	0.0	1.0	0.0	0.0	0.3799	1	0	2	1118
1100	VLC_EMN_TAF_min5k_sorted_md_k141_226837_n1383	1383	0.0	1.0	0.0	0.0	0.3661	14	0	7	1362
1101	VLC_EMN_TAF_min5k_sorted_md_k141_187342_n2241	2241	0.0	1.0	0.0	0.0	0.2683	15	0	4	2223
1102	VLC_EMN_TAF_min5k_sorted_md_k141_127595_n4598	4598	0.0	1.0	0.0	0.0	0.1883	122	0	94	4382
1103	VLC_EMN_TAF_min5k_sorted_md_k141_88256_n1072	1072	0.0	1.0	0.0	0.0	0.3437	13	0	3	1056
1104	VLC_EMN_TAF_min5k_sorted_md_k141_21796_n837	837	0.0	1.0	0.0	0.0	0.4925	239	0	177	422
1105	VLC_EMN_TAF_min5k_sorted_md_k141_45709_n1118	1118	0.0	1.0	0.0	0.0	0.4877	0	0	2	1116
1106	VLC_EMN_TAF_min5k_sorted_md_k141_45422_n2230	2230	0.0	1.0	0.0	0.0	0.3232	8	0	4	2219
1107	VLC_EMN_TAF_min5k_sorted_md_k141_83376_n2259	2259	0.0	1.0	0.0	0.0	0.371	32	0	11	2216
1108	VLC_EMN_TAF_min5k_sorted_md_k141_83553_n8101	8101	0.0	1.0	0.0	0.0	0.1789	1144	0	405	6552
1109	VLC_EMN_TAF_min5k_sorted_md_k141_12079_n2291	2291	0.0	1.0	0.0	0.0	0.2939	4	0	1	2289
1110	VLC_EMN_TAF_min5k_sorted_md_k141_11618_n1227	1227	0.0	1.0	0.0	0.0	0.3271	2	0	2	1223
1111	VLC_EMN_TAF_min5k_sorted_md_k141_77608_n1225	1225	0.0	1.0	0.0	0.0	0.4757	1	0	7	1223
1112	VLC_EMN_TAF_min5k_sorted_md_k141_73836_n2189	2189	0.0	1.0	0.0	0.0	0.262	202	0	164	1825
1113	VLC_EMN_TAF_min5k_sorted_md_k141_101618_n1454	1454	0.0	1.0	0.0	0.0	0.3216	36	0	23	1396
1114	VLC_EMN_TAF_min5k_sorted_md_k141_65754_n1222	1222	0.0	1.0	0.0	0.0	0.577	202	0	34	988
1115	VLC_EMN_TAF_min5k_sorted_md_k141_91324_n3817	3817	0.0	1.0	0.0	0.0	0.2427	75	0	105	3637
1116	VLC_EMN_TAF_min5k_sorted_md_k141_211409_n3456	3456	0.0	1.0	0.0	0.0	0.3217	4	0	9	3448
1117	VLC_EMN_TAF_min5k_sorted_md_k141_171310_n9124	9124	0.0	1.0	0.0	0.0	0.5048	4325	0	86	4713
1118	VLC_EMN_TAF_min5k_sorted_md_k141_125249_n26217	26217	0.0	1.0	0.0	0.0	0.1085	1053	0	718	24458
1119	VLC_EMN_TAF_min5k_sorted_md_k141_97308_n5865	5865	0.0	1.0	0.0	0.0	0.2467	922	0	350	4593
1120	VLC_EMN_TAF_min5k_sorted_md_k141_69282_n1669	1669	0.0	1.0	0.0	0.0	0.6906	505	0	398	766
1121	VLC_EMN_TAF_min5k_sorted_md_k141_146708_n14998	14998	0.0	1.0	0.0	0.0	0.2165	2	0	78	14929
1122	VLC_EMN_TAF_min5k_sorted_md_k141_8403_n1870	1870	0.0	1.0	0.0	0.0	0.763	538	0	449	883
1123	VLC_EMN_TAF_min5k_sorted_md_k141_133674_n3024	3024	0.0	1.0	0.0	0.0	0.4195	1148	0	14	1863
1124	VLC_EMN_TAF_min5k_sorted_md_k141_188941_n1515	1515	0.0	1.0	0.0	0.0	0.3168	222	0	15	1281
1125	VLC_EMN_TAF_min5k_sorted_md_k141_94488_n1655	1655	0.0	1.0	0.0	0.0	0.386	10	0	2	1645
1126	VLC_EMN_TAF_min5k_sorted_md_k141_17632_n1532	1532	0.0	1.0	0.0	0.0	0.3901	2	0	0	1530
1127	VLC_EMN_TAF_min5k_sorted_md_k141_126514_n9522	9522	0.0	1.0	0.0	0.0	0.1505	32	0	1	9490
1128	VLC_EMN_TAF_min5k_sorted_md_k141_179460_n18480	18480	0.0	1.0	0.0	0.0	0.6158	10356	0	111	8014
1129	VLC_EMN_TAF_min5k_sorted_md_k141_25657_n1426	1426	0.0	1.0	0.0	0.0	0.3214	1	0	2	1424
1130	VLC_EMN_TAF_min5k_sorted_md_k141_146144_n1982	1982	0.0	1.0	0.0	0.0	0.5046	31	0	149	1803
1131	VLC_EMN_TAF_min5k_sorted_md_k141_108888_n2949	2949	0.0	1.0	0.0	0.0	0.2187	34	0	66	2854
1132	VLC_EMN_TAF_min5k_sorted_md_k141_36894_n2687	2687	0.0	1.0	0.0	0.0	0.5435	1418	0	10	1259
1133	VLC_EMN_TAF_min5k_sorted_md_k141_141899_n3148	3148	0.0	1.0	0.0	0.0	0.327	13	0	1	3134
1134	VLC_EMN_TAF_min5k_sorted_md_k141_169235_n33630	33630	0.0	1.0	0.0	0.0	0.1817	375	0	219	33036
1135	VLC_EMN_TAF_min5k_sorted_md_k141_85134_n2388	2388	0.0	1.0	0.0	0.0	0.335	239	0	99	2050
1136	VLC_EMN_TAF_min5k_sorted_md_k141_137998_n6833	6833	0.0	1.0	0.0	0.0	0.3024	72	0	74	6689
1137	VLC_EMN_TAF_min5k_sorted_md_k141_215142_n1515	1515	0.0	1.0	0.0	0.0	0.4572	188	0	11	1316
1138	VLC_EMN_TAF_min5k_sorted_md_k141_22680_n11287	11287	0.0	1.0	0.0	0.0	0.5643	5775	0	19	5493
1139	VLC_EMN_TAF_min5k_sorted_md_k141_58304_n1231	1231	0.0	1.0	0.0	0.0	0.5905	411	0	285	535
1140	VLC_EMN_TAF_min5k_sorted_md_k141_136976_n4336	4336	0.0	1.0	0.0	0.0	0.2282	600	0	228	3509
1141	VLC_EMN_TAF_min5k_sorted_md_k141_43597_n4543	4543	0.0	1.0	0.0	0.0	0.2094	41	0	34	4475
1142	VLC_EMN_TAF_min5k_sorted_md_k141_175056_n1564	1564	0.0	1.0	0.0	0.0	0.3398	9	0	2	1553
1143	VLC_EMN_TAF_min5k_sorted_md_k141_191481_n5032	5032	0.0	1.0	0.0	0.0	0.1754	593	0	226	4214
1144	VLC_EMN_TAF_min5k_sorted_md_k141_225616_n1528	1528	0.0	1.0	0.0	0.0	0.854	489	0	350	689
1145	VLC_EMN_TAF_min5k_sorted_md_k141_125469_n2795	2795	0.0	1.0	0.0	0.0	0.3093	77	0	57	2661
1146	VLC_EMN_TAF_min5k_sorted_md_k141_53230_n7143	7143	0.0	1.0	0.0	0.0	0.311	128	0	116	6899
1147	VLC_EMN_TAF_min5k_sorted_md_k141_211770_n1477	1477	0.0	1.0	0.0	0.0	0.3951	16	0	4	1457
1148	VLC_EMN_TAF_min5k_sorted_md_k141_87742_n4457	4457	0.0	1.0	0.0	0.0	0.1893	21	0	40	4397
1149	VLC_EMN_TAF_min5k_sorted_md_k141_201689_n2473	2473	0.0	1.0	0.0	0.0	0.1475	91	0	10	2373
1150	VLC_EMN_TAF_min5k_sorted_md_k141_185821_n2187	2187	0.0	1.0	0.0	0.0	0.3614	36	0	33	2118
1151	VLC_EMN_TAF_min5k_sorted_md_k141_91291_n1068	1068	0.0	1.0	0.0	0.0	0.9978	306	0	192	572
1152	VLC_EMN_TAF_min5k_sorted_md_k141_14611_n2058	2058	0.0	1.0	0.0	0.0	0.3275	4	0	3	2051
1153	VLC_EMN_TAF_min5k_sorted_md_k141_86531_n2645	2645	0.0	1.0	0.0	0.0	0.5927	1447	0	4	1196
1154	VLC_EMN_TAF_min5k_sorted_md_k141_151086_n8263	8263	0.0	1.0	0.0	0.0	0.2803	1298	0	517	6448
1155	VLC_EMN_TAF_min5k_sorted_md_k141_45470_n3591	3591	0.0	1.0	0.0	0.0	0.191	26	0	3	3572
1156	VLC_EMN_TAF_min5k_sorted_md_k141_146115_n4849	4849	0.0	1.0	0.0	0.0	0.2686	690	0	285	3874
1157	VLC_EMN_TAF_min5k_sorted_md_k141_126488_n1976	1976	0.0	1.0	0.0	0.0	0.362	14	0	3	1959
1158	VLC_EMN_TAF_min5k_sorted_md_k141_218319_n9169	9169	0.0	1.0	0.0	0.0	0.5985	4862	0	46	4261
1159	VLC_EMN_TAF_min5k_sorted_md_k141_14970_n3155	3155	0.0	1.0	0.0	0.0	0.2608	556	0	186	2414
1160	VLC_EMN_TAF_min5k_sorted_md_k141_191946_n6886	6886	0.0	1.0	0.0	0.0	0.2263	90	0	38	6758
1161	VLC_EMN_TAF_min5k_sorted_md_k141_162621_n32755	32755	0.0	1.0	0.0	0.0	0.5395	16579	0	94	16085
1162	VLC_EMN_TAF_min5k_sorted_md_k141_50478_n3220	3220	0.0	1.0	0.0	0.0	0.6062	1781	0	28	1411
1163	VLC_EMN_TAF_min5k_sorted_md_k141_71668_n3143	3143	0.0	1.0	0.0	0.0	0.3732	29	0	13	3102
1164	VLC_EMN_TAF_min5k_sorted_md_k141_33986_n1881	1881	0.0	1.0	0.0	0.0	0.2868	240	0	91	1551
1165	VLC_EMN_TAF_min5k_sorted_md_k141_32079_n7350	7350	0.0	1.0	0.0	0.0	0.5845	3761	0	72	3517
1166	VLC_EMN_TAF_min5k_sorted_md_k141_129048_n5802	5802	0.0	1.0	0.0	0.0	0.2515	112	0	115	5575
1167	VLC_EMN_TAF_min5k_sorted_md_k141_214100_n2852	2852	0.0	1.0	0.0	0.0	0.7665	959	0	509	1384
1168	VLC_EMN_TAF_min5k_sorted_md_k141_11585_n3565	3565	0.0	1.0	0.0	0.0	0.2727	7	0	0	3561
1169	VLC_EMN_TAF_min5k_sorted_md_k141_22244_n3054	3054	0.0	1.0	0.0	0.0	0.5474	1479	0	24	1551
1170	VLC_EMN_TAF_min5k_sorted_md_k141_149318_n2389	2389	0.0	1.0	0.0	0.0	0.323	26	0	10	2353
1171	VLC_EMN_TAF_min5k_sorted_md_k141_208230_n1463	1463	0.0	1.0	0.0	0.0	0.3173	18	0	5	1440
1172	VLC_EMN_TAF_min5k_sorted_md_k141_58602_n64234	64234	0.0	1.0	0.0	0.0	0.1982	712	0	493	63029
1173	VLC_EMN_TAF_min5k_sorted_md_k141_168077_n1248	1248	0.0	1.0	0.0	0.0	0.5567	533	0	0	715
1174	VLC_EMN_TAF_min5k_sorted_md_k141_198379_n1940	1940	0.0	1.0	0.0	0.0	0.2546	1	0	12	1927
1175	VLC_EMN_TAF_min5k_sorted_md_k141_154611_n1769	1769	0.0	1.0	0.0	0.0	0.3567	5	0	13	1753
1176	VLC_EMN_TAF_min5k_sorted_md_k141_93601_n3425	3425	0.0	1.0	0.0	0.0	0.2197	96	0	36	3293
1177	VLC_EMN_TAF_min5k_sorted_md_k141_133044_n3834	3834	0.0	1.0	0.0	0.0	0.2229	28	0	25	3784
1178	VLC_EMN_TAF_min5k_sorted_md_k141_141370_n1447	1447	0.0	1.0	0.0	0.0	0.2953	17	0	9	1423
1179	VLC_EMN_TAF_min5k_sorted_md_k141_82823_n1900	1900	0.0	1.0	0.0	0.0	0.3318	37	0	22	1841
1180	VLC_EMN_TAF_min5k_sorted_md_k141_71264_n1842	1842	0.0	1.0	0.0	0.0	0.2759	15	0	4	1825
1181	VLC_EMN_TAF_min5k_sorted_md_k141_181377_n2925	2925	0.0	1.0	0.0	0.0	0.3147	404	0	174	2347
1182	VLC_EMN_TAF_min5k_sorted_md_k141_57716_n1134	1134	0.0	1.0	0.0	0.0	0.3952	7	0	11	1116
1183	VLC_EMN_TAF_min5k_sorted_md_k141_57974_n4234	4234	0.0	1.0	0.0	0.0	0.2301	102	0	111	4029
1184	VLC_EMN_TAF_min5k_sorted_md_k141_162598_n1241	1241	0.0	1.0	0.0	0.0	0.5274	0	0	0	1243
1185	VLC_EMN_TAF_min5k_sorted_md_k141_51182_n1552	1552	0.0	1.0	0.0	0.0	0.2914	105	0	17	1434
1186	VLC_EMN_TAF_min5k_sorted_md_k141_64188_n2837	2837	0.0	1.0	0.0	0.0	0.2126	390	0	143	2307
1187	VLC_EMN_TAF_min5k_sorted_md_k141_45135_n17912	17912	0.0	1.0	0.0	0.0	0.1571	504	0	424	16987
1188	VLC_EMN_TAF_min5k_sorted_md_k141_166572_n4582	4582	0.0	1.0	0.0	0.0	0.3031	788	0	286	3509
1189	VLC_EMN_TAF_min5k_sorted_md_k141_162960_n10665	10665	0.0	1.0	0.0	0.0	0.1894	245	0	235	10187
1190	VLC_EMN_TAF_min5k_sorted_md_k141_111297_n6033	6033	0.0	1.0	0.0	0.0	0.2495	55	0	8	5970
1191	VLC_EMN_TAF_min5k_sorted_md_k141_93669_n1349	1349	0.0	1.0	0.0	0.0	0.3409	30	0	4	1317
1192	VLC_EMN_TAF_min5k_sorted_md_k141_117749_n1061	1061	0.0	1.0	0.0	0.0	0.449	7	0	7	1047
1193	VLC_EMN_TAF_min5k_sorted_md_k141_81774_n33924	33924	0.0	1.0	0.0	0.0	0.1769	382	0	284	33258
1194	VLC_EMN_TAF_min5k_sorted_md_k141_32742_n1802	1802	0.0	1.0	0.0	0.0	0.9157	587	0	317	898
1195	VLC_EMN_TAF_min5k_sorted_md_k141_134977_n2977	2977	0.0	1.0	0.0	0.0	0.6493	889	0	549	1539
1196	VLC_EMN_TAF_min5k_sorted_md_k141_192234_n56730	56730	0.0	1.0	0.0	0.0	0.1632	718	0	478	55536
1197	VLC_EMN_TAF_min5k_sorted_md_k141_199364_n9479	9479	0.0	1.0	0.0	0.0	0.2153	4	0	51	9424
1198	VLC_EMN_TAF_min5k_sorted_md_k141_205571_n8786	8786	0.0	1.0	0.0	0.0	0.2141	167	0	206	8418
1199	VLC_EMN_TAF_min5k_sorted_md_k141_103772_n1866	1866	0.0	1.0	0.0	0.0	0.3585	24	0	1	1841
1200	VLC_EMN_TAF_min5k_sorted_md_k141_8206_n2053	2053	0.0	1.0	0.0	0.0	0.4307	8	0	2	2043
1201	VLC_EMN_TAF_min5k_sorted_md_k141_17134_n8294	8294	0.0	1.0	0.0	0.0	0.2689	1326	0	543	6426
1202	VLC_EMN_TAF_min5k_sorted_md_k141_16376_n3933	3933	0.0	1.0	0.0	0.0	0.4582	24	0	384	3526
1203	VLC_EMN_TAF_min5k_sorted_md_k141_34559_n5083	5083	0.0	1.0	0.0	0.0	0.127	118	0	156	4809
1204	VLC_EMN_TAF_min5k_sorted_md_k141_108565_n1768	1768	0.0	1.0	0.0	0.0	0.3522	2	0	2	1764
1205	VLC_EMN_TAF_min5k_sorted_md_k141_68318_n1496	1496	0.0	1.0	0.0	0.0	0.3835	6	0	11	1479
1206	VLC_EMN_TAF_min5k_sorted_md_k141_49847_n3105	3105	0.0	1.0	0.0	0.0	0.2625	21	0	46	3039
1207	VLC_EMN_TAF_min5k_sorted_md_k141_174636_n2862	2862	0.0	1.0	0.0	0.0	0.2546	2	0	20	2840
1208	VLC_EMN_TAF_min5k_sorted_md_k141_219389_n3063	3063	0.0	1.0	0.0	0.0	0.1912	16	0	3	3044
1209	VLC_EMN_TAF_min5k_sorted_md_k141_171620_n29588	29588	0.0	1.0	0.0	0.0	0.1491	209	0	149	29233
1210	VLC_EMN_TAF_min5k_sorted_md_k141_139667_n33864	33864	0.0	1.0	0.0	0.0	0.1728	498	0	321	33048
1211	VLC_EMN_TAF_min5k_sorted_md_k141_142201_n6678	6678	0.0	1.0	0.0	0.0	0.2087	282	0	164	6238
1212	VLC_EMN_TAF_min5k_sorted_md_k141_96840_n2629	2629	0.0	1.0	0.0	0.0	0.4037	241	0	182	2207
1213	VLC_EMN_TAF_min5k_sorted_md_k141_67637_n6689	6689	0.0	1.0	0.0	0.0	0.568	3379	0	28	3292
1214	VLC_EMN_TAF_min5k_sorted_md_k141_128299_n1975	1975	0.0	1.0	0.0	0.0	0.4128	49	0	12	1914
1215	VLC_EMN_TAF_min5k_sorted_md_k141_106671_n15312	15312	0.0	1.0	0.0	0.0	0.2108	108	0	65	15139
1216	VLC_EMN_TAF_min5k_sorted_md_k141_108353_n5216	5216	0.0	1.0	0.0	0.0	0.1407	508	0	248	4460
1217	VLC_EMN_TAF_min5k_sorted_md_k141_40661_n6985	6985	0.0	1.0	0.0	0.0	0.4881	509	0	674	5802
1218	VLC_EMN_TAF_min5k_sorted_md_k141_145970_n1693	1693	0.0	1.0	0.0	0.0	0.3697	13	0	3	1680
1219	VLC_EMN_TAF_min5k_sorted_md_k141_203818_n1653	1653	0.0	1.0	0.0	0.0	0.2485	102	0	62	1493
1220	VLC_EMN_TAF_min5k_sorted_md_k141_71271_n1658	1658	0.0	1.0	0.0	0.0	0.374	11	0	5	1642
1221	VLC_EMN_TAF_min5k_sorted_md_k141_3829_n1669	1669	0.0	1.0	0.0	0.0	0.2534	223	0	83	1363
1222	VLC_EMN_TAF_min5k_sorted_md_k141_13885_n1371	1371	0.0	1.0	0.0	0.0	0.5221	18	0	2	1351
1223	VLC_EMN_TAF_min5k_sorted_md_k141_69065_n685	685	0.0	1.0	0.0	0.0	0.5384	16	0	1	668
1224	VLC_EMN_TAF_min5k_sorted_md_k141_219001_n1767	1767	0.0	1.0	0.0	0.0	0.372	10	0	10	1747
1225	VLC_EMN_TAF_min5k_sorted_md_k141_184652_n4121	4121	0.0	1.0	0.0	0.0	0.2084	542	0	184	3396
1226	VLC_EMN_TAF_min5k_sorted_md_k141_118806_n1459	1459	0.0	1.0	0.0	0.0	0.3544	9	0	2	1448
1227	VLC_EMN_TAF_min5k_sorted_md_k141_131136_n1355	1355	0.0	1.0	0.0	0.0	0.1962	15	0	2	1339
1228	VLC_EMN_TAF_min5k_sorted_md_k141_210369_n11683	11683	0.0	1.0	0.0	0.0	0.232	276	0	266	11143
1229	VLC_EMN_TAF_min5k_sorted_md_k141_161707_n2263	2263	0.0	1.0	0.0	0.0	0.269	39	0	13	2212
1230	VLC_EMN_TAF_min5k_sorted_md_k141_93697_n6270	6270	0.0	1.0	0.0	0.0	0.1789	185	0	177	5910
1231	VLC_EMN_TAF_min5k_sorted_md_k141_219469_n1065	1065	0.0	1.0	0.0	0.0	0.4165	0	0	3	1062
1232	VLC_EMN_TAF_min5k_sorted_md_k141_1380_n2656	2656	0.0	1.0	0.0	0.0	0.7119	808	0	612	1236
1233	VLC_EMN_TAF_min5k_sorted_md_k141_185825_n1611	1611	0.0	1.0	0.0	0.0	0.3425	0	0	0	1611
1234	VLC_EMN_TAF_min5k_sorted_md_k141_101841_n1955	1955	0.0	1.0	0.0	0.0	0.2179	234	0	122	1600
1235	VLC_EMN_TAF_min5k_sorted_md_k141_159431_n1048	1048	0.0	1.0	0.0	0.0	0.4763	18	0	4	1026
1236	VLC_EMN_TAF_min5k_sorted_md_k141_142929_n1538	1538	0.0	1.0	0.0	0.0	0.3873	41	0	9	1491
1237	VLC_EMN_TAF_min5k_sorted_md_k141_188247_n2709	2709	0.0	1.0	0.0	0.0	0.3071	370	0	140	2199
1238	VLC_EMN_TAF_min5k_sorted_md_k141_89886_n2050	2050	0.0	1.0	0.0	0.0	0.2821	13	0	6	2031
1239	VLC_EMN_TAF_min5k_sorted_md_k141_175394_n6706	6706	0.0	1.0	0.0	0.0	0.2088	41	0	38	6631
1240	VLC_EMN_TAF_min5k_sorted_md_k141_67768_n6158	6158	0.0	1.0	0.0	0.0	0.5599	3121	0	8	3029
1241	VLC_EMN_TAF_min5k_sorted_md_k141_201877_n2136	2136	0.0	1.0	0.0	0.0	0.2313	22	0	27	2087
1242	VLC_EMN_TAF_min5k_sorted_md_k141_24365_n1041	1041	0.0	1.0	0.0	0.0	0.3948	17	0	3	1022
1243	VLC_EMN_TAF_min5k_sorted_md_k141_132469_n2011	2011	0.0	1.0	0.0	0.0	0.2791	326	0	93	1593
1244	VLC_EMN_TAF_min5k_sorted_md_k141_32735_n5709	5709	0.0	1.0	0.0	0.0	0.5617	2924	0	18	2767
1245	VLC_EMN_TAF_min5k_sorted_md_k141_167684_n2938	2938	0.0	1.0	0.0	0.0	0.8114	940	0	572	1426
1246	VLC_EMN_TAF_min5k_sorted_md_k141_217628_n2043	2043	0.0	1.0	0.0	0.0	0.2664	10	0	21	2017
1247	VLC_EMN_TAF_min5k_sorted_md_k141_13180_n21065	21065	0.0	1.0	0.0	0.0	0.2092	17	0	84	20967
1248	VLC_EMN_TAF_min5k_sorted_md_k141_86444_n2264	2264	0.0	1.0	0.0	0.0	0.1522	25	0	4	2235
1249	VLC_EMN_TAF_min5k_sorted_md_k141_198215_n3963	3963	0.0	1.0	0.0	0.0	0.1515	50	0	25	3888
1250	VLC_EMN_TAF_min5k_sorted_md_k141_145718_n1764	1764	0.0	1.0	0.0	0.0	0.5962	465	0	287	1014
1251	VLC_EMN_TAF_min5k_sorted_md_k141_77055_n1694	1694	0.0	1.0	0.0	0.0	0.3129	36	0	54	1606
1252	VLC_EMN_TAF_min5k_sorted_md_k141_46280_n1820	1820	0.0	1.0	0.0	0.0	0.3504	184	0	75	1562
1253	VLC_EMN_TAF_min5k_sorted_md_k141_107524_n3368	3368	0.0	1.0	0.0	0.0	0.2308	28	0	4	3336
1254	VLC_EMN_TAF_min5k_sorted_md_k141_33222_n10690	10690	0.0	1.0	0.0	0.0	0.201	193	0	293	10211
1255	VLC_EMN_TAF_min5k_sorted_md_k141_136567_n1380	1380	0.0	1.0	0.0	0.0	0.9087	374	0	391	616
1256	VLC_EMN_TAF_min5k_sorted_md_k141_146181_n4945	4945	0.0	1.0	0.0	0.0	0.1908	602	0	235	4108
1257	VLC_EMN_TAF_min5k_sorted_md_k141_104465_n6722	6722	0.0	1.0	0.0	0.0	0.2106	199	0	175	6349
1258	VLC_EMN_TAF_min5k_sorted_md_k141_224280_n1236	1236	0.0	1.0	0.0	0.0	0.2685	20	0	16	1200
1259	VLC_EMN_TAF_min5k_sorted_md_k141_134461_n2202	2202	0.0	1.0	0.0	0.0	0.4279	15	0	166	2040
1260	VLC_EMN_TAF_min5k_sorted_md_k141_93192_n1409	1409	0.0	1.0	0.0	0.0	0.3121	14	0	5	1390
1261	VLC_EMN_TAF_min5k_sorted_md_k141_108446_n3577	3577	0.0	1.0	0.0	0.0	0.6252	1013	0	836	1728
1262	VLC_EMN_TAF_min5k_sorted_md_k141_170426_n7929	7929	0.0	1.0	0.0	0.0	0.2151	4	0	41	7886
