SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	Cluster5	Cluster6	ClusterCenterDist
1033	VLC_EMN_TAF_min10k_sorted_md_k141_130478_n5258	5258	0.0	0.0	0.0	0.0	1.0	0.0	0.3293
1034	VLC_EMN_TAF_min10k_sorted_md_k141_13391_n7718	7718	0.0	0.0	0.0	0.0	1.0	0.0	0.4633
1035	VLC_EMN_TAF_min10k_sorted_md_k141_143163_n2135	2135	0.0	0.0	0.0	0.0	1.0	0.0	0.4523
1036	VLC_EMN_TAF_min10k_sorted_md_k141_193030_n4326	4326	0.0	0.0	0.0	0.0	1.0	0.0	0.348
1037	VLC_EMN_TAF_min10k_sorted_md_k141_104776_n6500	6500	0.0	0.0	0.0	0.0	1.0	0.0	0.3012
1038	VLC_EMN_TAF_min10k_sorted_md_k141_19749_n1868	1868	0.0	0.0	0.0	0.0	1.0	0.0	0.3322
1039	VLC_EMN_TAF_min10k_sorted_md_k141_28339_n2629	2629	0.0	0.0	0.0	0.0	1.0	0.0	0.3487
1040	VLC_EMN_TAF_min10k_sorted_md_k141_55224_n6939	6939	0.0	0.0	0.0	0.0	1.0	0.0	0.3326
1041	VLC_EMN_TAF_min10k_sorted_md_k141_17633_n5198	5198	0.0	0.0	0.0	0.0	1.0	0.0	0.4201
1042	VLC_EMN_TAF_min10k_sorted_md_k141_112743_n1912	1912	0.0	0.0	0.0	0.0	1.0	0.0	0.4422
1043	VLC_EMN_TAF_min10k_sorted_md_k141_154727_n9028	9028	0.0	0.0	0.0	0.0	1.0	0.0	0.3821
1044	VLC_EMN_TAF_min10k_sorted_md_k141_16556_n2023	2023	0.0	0.0	0.0	0.0	1.0	0.0	0.5349
1045	VLC_EMN_TAF_min10k_sorted_md_k141_132460_n12248	12248	0.0	0.0	0.0	0.0	1.0	0.0	0.3081
1046	VLC_EMN_TAF_min10k_sorted_md_k141_20430_n2914	2914	0.0	0.0	0.0	0.0	1.0	0.0	0.2884
1047	VLC_EMN_TAF_min10k_sorted_md_k141_96941_n6031	6031	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4913
1048	VLC_EMN_TAF_min10k_sorted_md_k141_9110_n5115	5115	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4699
1049	VLC_EMN_TAF_min10k_sorted_md_k141_44956_n7122	7122	0.0001	0.0	0.0	0.0	0.9999	0.0	0.445
1050	VLC_EMN_TAF_min10k_sorted_md_k141_174318_n4963	4963	0.0001	0.0	0.0	0.0	0.9999	0.0	0.6795
1051	VLC_EMN_TAF_min10k_sorted_md_k141_104002_n11986	11986	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4353
1052	VLC_EMN_TAF_min10k_sorted_md_k141_89481_n2746	2746	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4674
1053	VLC_EMN_TAF_min10k_sorted_md_k141_213220_n11039	11039	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3678
1054	VLC_EMN_TAF_min10k_sorted_md_k141_121939_n5569	5569	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4666
1055	VLC_EMN_TAF_min10k_sorted_md_k141_70781_n3645	3645	0.0	0.0	0.0	0.0	0.9999	0.0001	0.5216
1056	VLC_EMN_TAF_min10k_sorted_md_k141_211028_n8276	8276	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4325
1057	VLC_EMN_TAF_min10k_sorted_md_k141_69351_n6608	6608	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4
1058	VLC_EMN_TAF_min10k_sorted_md_k141_56070_n11159	11159	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4567
1059	VLC_EMN_TAF_min10k_sorted_md_k141_212527_n1745	1745	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5258
1060	VLC_EMN_TAF_min10k_sorted_md_k141_87682_n5245	5245	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5535
1061	VLC_EMN_TAF_min10k_sorted_md_k141_208781_n18810	18810	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3658
1062	VLC_EMN_TAF_min10k_sorted_md_k141_79650_n16911	16911	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3573
1063	VLC_EMN_TAF_min10k_sorted_md_k141_178406_n4070	4070	0.0001	0.0	0.0	0.0	0.9999	0.0	0.7654
1064	VLC_EMN_TAF_min10k_sorted_md_k141_179400_n2148	2148	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5564
1065	VLC_EMN_TAF_min10k_sorted_md_k141_153244_n7999	7999	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3303
1066	VLC_EMN_TAF_min10k_sorted_md_k141_174447_n1463	1463	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4819
1067	VLC_EMN_TAF_min10k_sorted_md_k141_56927_n2326	2326	0.0001	0.0	0.0	0.0	0.9999	0.0	0.6543
1068	VLC_EMN_TAF_min10k_sorted_md_k141_214043_n16073	16073	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3462
1069	VLC_EMN_TAF_min10k_sorted_md_k141_82301_n7676	7676	0.0	0.0	0.0	0.0	0.9999	0.0001	0.5039
1070	VLC_EMN_TAF_min10k_sorted_md_k141_175096_n1457	1457	0.0001	0.0	0.0	0.0	0.9999	0.0	0.6233
1071	VLC_EMN_TAF_min10k_sorted_md_k141_151856_n1557	1557	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5979
1072	VLC_EMN_TAF_min10k_sorted_md_k141_55914_n4330	4330	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4837
1073	VLC_EMN_TAF_min10k_sorted_md_k141_97222_n5231	5231	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4287
1074	VLC_EMN_TAF_min10k_sorted_md_k141_19592_n1923	1923	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5277
1075	VLC_EMN_TAF_min10k_sorted_md_k141_15792_n3395	3395	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4864
1076	VLC_EMN_TAF_min10k_sorted_md_k141_11501_n1935	1935	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4216
1077	VLC_EMN_TAF_min10k_sorted_md_k141_215750_n4934	4934	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4856
1078	VLC_EMN_TAF_min10k_sorted_md_k141_53382_n3788	3788	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4987
1079	VLC_EMN_TAF_min10k_sorted_md_k141_47331_n1654	1654	0.0	0.0	0.0	0.0	0.9999	0.0001	0.5579
1080	VLC_EMN_TAF_min10k_sorted_md_k141_223119_n1684	1684	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5455
1081	VLC_EMN_TAF_min10k_sorted_md_k141_125530_n3951	3951	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4787
1082	VLC_EMN_TAF_min10k_sorted_md_k141_53703_n2213	2213	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4507
1083	VLC_EMN_TAF_min10k_sorted_md_k141_47239_n18185	18185	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3848
1084	VLC_EMN_TAF_min10k_sorted_md_k141_225702_n4526	4526	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4288
1085	VLC_EMN_TAF_min10k_sorted_md_k141_70560_n2367	2367	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5996
1086	VLC_EMN_TAF_min10k_sorted_md_k141_799_n3626	3626	0.0	0.0	0.0	0.0	0.9999	0.0001	0.5631
1087	VLC_EMN_TAF_min10k_sorted_md_k141_226581_n2777	2777	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5228
1088	VLC_EMN_TAF_min10k_sorted_md_k141_162016_n3916	3916	0.0	0.0	0.0	0.0	0.9999	0.0001	0.572
1089	VLC_EMN_TAF_min10k_sorted_md_k141_201838_n10214	10214	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3898
1090	VLC_EMN_TAF_min10k_sorted_md_k141_88502_n7894	7894	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4449
1091	VLC_EMN_TAF_min10k_sorted_md_k141_199853_n6355	6355	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4396
1092	VLC_EMN_TAF_min10k_sorted_md_k141_201293_n1513	1513	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5184
1093	VLC_EMN_TAF_min10k_sorted_md_k141_165400_n1064	1064	0.0001	0.0	0.0	0.0	0.9999	0.0	0.6806
1094	VLC_EMN_TAF_min10k_sorted_md_k141_58922_n6376	6376	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4016
1095	VLC_EMN_TAF_min10k_sorted_md_k141_152974_n2701	2701	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4703
1096	VLC_EMN_TAF_min10k_sorted_md_k141_191098_n4893	4893	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4421
1097	VLC_EMN_TAF_min10k_sorted_md_k141_4526_n2580	2580	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5738
1098	VLC_EMN_TAF_min10k_sorted_md_k141_39887_n1835	1835	0.0001	0.0	0.0	0.0	0.9999	0.0	0.6095
1099	VLC_EMN_TAF_min10k_sorted_md_k141_186350_n1325	1325	0.0	0.0	0.0	0.0	0.9999	0.0001	0.7119
1100	VLC_EMN_TAF_min10k_sorted_md_k141_2346_n6369	6369	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4948
1101	VLC_EMN_TAF_min10k_sorted_md_k141_41293_n2700	2700	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4316
1102	VLC_EMN_TAF_min10k_sorted_md_k141_52206_n1710	1710	0.0001	0.0	0.0	0.0	0.9999	0.0	0.5018
1103	VLC_EMN_TAF_min10k_sorted_md_k141_10479_n6938	6938	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4536
1104	VLC_EMN_TAF_min10k_sorted_md_k141_70860_n5816	5816	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4414
1105	VLC_EMN_TAF_min10k_sorted_md_k141_82612_n8673	8673	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3818
1106	VLC_EMN_TAF_min10k_sorted_md_k141_88472_n8095	8095	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4577
1107	VLC_EMN_TAF_min10k_sorted_md_k141_114577_n16227	16227	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3683
1108	VLC_EMN_TAF_min10k_sorted_md_k141_31054_n3028	3028	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4627
1109	VLC_EMN_TAF_min10k_sorted_md_k141_185641_n11637	11637	0.0001	0.0	0.0	0.0	0.9999	0.0	0.3878
1110	VLC_EMN_TAF_min10k_sorted_md_k141_61078_n9264	9264	0.0001	0.0	0.0	0.0	0.9999	0.0	0.365
1111	VLC_EMN_TAF_min10k_sorted_md_k141_64973_n5978	5978	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4059
1112	VLC_EMN_TAF_min10k_sorted_md_k141_28504_n7872	7872	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4868
1113	VLC_EMN_TAF_min10k_sorted_md_k141_189667_n5943	5943	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4332
1114	VLC_EMN_TAF_min10k_sorted_md_k141_201849_n2562	2562	0.0001	0.0	0.0	0.0	0.9999	0.0	0.4666
1115	VLC_EMN_TAF_min10k_sorted_md_k141_80501_n2081	2081	0.0	0.0	0.0	0.0	0.9999	0.0001	0.6645
1116	VLC_EMN_TAF_min10k_sorted_md_k141_14837_n2961	2961	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4943
1117	VLC_EMN_TAF_min10k_sorted_md_k141_17166_n16008	16008	0.0002	0.0	0.0	0.0	0.9998	0.0	0.416
1118	VLC_EMN_TAF_min10k_sorted_md_k141_195962_n7314	7314	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4401
1119	VLC_EMN_TAF_min10k_sorted_md_k141_174174_n3384	3384	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4925
1120	VLC_EMN_TAF_min10k_sorted_md_k141_67615_n4431	4431	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5247
1121	VLC_EMN_TAF_min10k_sorted_md_k141_112171_n1591	1591	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6366
1122	VLC_EMN_TAF_min10k_sorted_md_k141_104992_n9303	9303	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4482
1123	VLC_EMN_TAF_min10k_sorted_md_k141_36632_n4111	4111	0.0002	0.0	0.0	0.0	0.9998	0.0	0.3954
1124	VLC_EMN_TAF_min10k_sorted_md_k141_95250_n1510	1510	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6836
1125	VLC_EMN_TAF_min10k_sorted_md_k141_37712_n4985	4985	0.0002	0.0	0.0	0.0	0.9998	0.0	0.551
1126	VLC_EMN_TAF_min10k_sorted_md_k141_151716_n2934	2934	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5131
1127	VLC_EMN_TAF_min10k_sorted_md_k141_27764_n4432	4432	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5328
1128	VLC_EMN_TAF_min10k_sorted_md_k141_211471_n4266	4266	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4609
1129	VLC_EMN_TAF_min10k_sorted_md_k141_120105_n3614	3614	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4771
1130	VLC_EMN_TAF_min10k_sorted_md_k141_3636_n3228	3228	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4443
1131	VLC_EMN_TAF_min10k_sorted_md_k141_180883_n3648	3648	0.0002	0.0	0.0	0.0	0.9998	0.0	0.47
1132	VLC_EMN_TAF_min10k_sorted_md_k141_81072_n6319	6319	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6596
1133	VLC_EMN_TAF_min10k_sorted_md_k141_141665_n3930	3930	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5122
1134	VLC_EMN_TAF_min10k_sorted_md_k141_22158_n2194	2194	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6841
1135	VLC_EMN_TAF_min10k_sorted_md_k141_188088_n5741	5741	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4336
1136	VLC_EMN_TAF_min10k_sorted_md_k141_59058_n1597	1597	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6682
1137	VLC_EMN_TAF_min10k_sorted_md_k141_131803_n5724	5724	0.0002	0.0	0.0	0.0	0.9998	0.0	0.398
1138	VLC_EMN_TAF_min10k_sorted_md_k141_69575_n3951	3951	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6412
1139	VLC_EMN_TAF_min10k_sorted_md_k141_192753_n2034	2034	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5647
1140	VLC_EMN_TAF_min10k_sorted_md_k141_177137_n4369	4369	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4794
1141	VLC_EMN_TAF_min10k_sorted_md_k141_121254_n3030	3030	0.0002	0.0	0.0	0.0	0.9998	0.0	0.5078
1142	VLC_EMN_TAF_min10k_sorted_md_k141_131998_n8791	8791	0.0002	0.0	0.0	0.0	0.9998	0.0	0.3858
1143	VLC_EMN_TAF_min10k_sorted_md_k141_100821_n4351	4351	0.0	0.0	0.0	0.0	0.9998	0.0002	0.5746
1144	VLC_EMN_TAF_min10k_sorted_md_k141_125116_n6808	6808	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4613
1145	VLC_EMN_TAF_min10k_sorted_md_k141_169892_n1336	1336	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6821
1146	VLC_EMN_TAF_min10k_sorted_md_k141_177430_n2330	2330	0.0002	0.0	0.0	0.0	0.9998	0.0	0.4783
1147	VLC_EMN_TAF_min10k_sorted_md_k141_26384_n1851	1851	0.0002	0.0	0.0	0.0	0.9998	0.0	0.6133
1148	VLC_EMN_TAF_min10k_sorted_md_k141_86279_n3902	3902	0.0003	0.0	0.0	0.0	0.9997	0.0	0.5629
1149	VLC_EMN_TAF_min10k_sorted_md_k141_19603_n2658	2658	0.0003	0.0	0.0	0.0	0.9997	0.0	0.5337
1150	VLC_EMN_TAF_min10k_sorted_md_k141_224793_n4241	4241	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4497
1151	VLC_EMN_TAF_min10k_sorted_md_k141_107542_n4828	4828	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4332
1152	VLC_EMN_TAF_min10k_sorted_md_k141_29485_n5226	5226	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4337
1153	VLC_EMN_TAF_min10k_sorted_md_k141_106957_n1999	1999	0.0003	0.0	0.0	0.0	0.9997	0.0	0.5136
1154	VLC_EMN_TAF_min10k_sorted_md_k141_191437_n5301	5301	0.0	0.0	0.0	0.0	0.9997	0.0003	0.5602
1155	VLC_EMN_TAF_min10k_sorted_md_k141_75628_n10565	10565	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4127
1156	VLC_EMN_TAF_min10k_sorted_md_k141_181546_n7437	7437	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4444
1157	VLC_EMN_TAF_min10k_sorted_md_k141_225118_n3554	3554	0.0003	0.0	0.0	0.0	0.9997	0.0	0.5911
1158	VLC_EMN_TAF_min10k_sorted_md_k141_201798_n5538	5538	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4464
1159	VLC_EMN_TAF_min10k_sorted_md_k141_161766_n1356	1356	0.0003	0.0	0.0	0.0	0.9997	0.0	0.6421
1160	VLC_EMN_TAF_min10k_sorted_md_k141_86828_n1870	1870	0.0003	0.0	0.0	0.0	0.9997	0.0	0.5628
1161	VLC_EMN_TAF_min10k_sorted_md_k141_116365_n4251	4251	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4765
1162	VLC_EMN_TAF_min10k_sorted_md_k141_128690_n6114	6114	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4551
1163	VLC_EMN_TAF_min10k_sorted_md_k141_187388_n3845	3845	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4851
1164	VLC_EMN_TAF_min10k_sorted_md_k141_27630_n3449	3449	0.0003	0.0	0.0	0.0	0.9997	0.0	0.4858
1165	VLC_EMN_TAF_min10k_sorted_md_k141_224173_n1825	1825	0.0004	0.0	0.0	0.0	0.9996	0.0	0.7272
1166	VLC_EMN_TAF_min10k_sorted_md_k141_112617_n4825	4825	0.0004	0.0	0.0	0.0	0.9996	0.0	0.4942
1167	VLC_EMN_TAF_min10k_sorted_md_k141_128531_n5664	5664	0.0004	0.0	0.0	0.0	0.9996	0.0	0.4448
1168	VLC_EMN_TAF_min10k_sorted_md_k141_41246_n4129	4129	0.0004	0.0	0.0	0.0	0.9996	0.0	0.6532
1169	VLC_EMN_TAF_min10k_sorted_md_k141_38919_n10099	10099	0.0004	0.0	0.0	0.0	0.9996	0.0	0.5397
1170	VLC_EMN_TAF_min10k_sorted_md_k141_101434_n3383	3383	0.0	0.0	0.0	0.0	0.9996	0.0004	0.6036
1171	VLC_EMN_TAF_min10k_sorted_md_k141_92136_n13388	13388	0.0004	0.0	0.0	0.0	0.9996	0.0	0.4606
1172	VLC_EMN_TAF_min10k_sorted_md_k141_134355_n2107	2107	0.0004	0.0	0.0	0.0	0.9996	0.0	0.7207
1173	VLC_EMN_TAF_min10k_sorted_md_k141_67740_n1467	1467	0.0004	0.0	0.0	0.0	0.9996	0.0	0.7417
1174	VLC_EMN_TAF_min10k_sorted_md_k141_37334_n1505	1505	0.0004	0.0	0.0	0.0	0.9996	0.0	0.6141
1175	VLC_EMN_TAF_min10k_sorted_md_k141_105398_n10355	10355	0.0004	0.0	0.0	0.0	0.9996	0.0	0.4592
1176	VLC_EMN_TAF_min10k_sorted_md_k141_197968_n4105	4105	0.0004	0.0	0.0	0.0	0.9996	0.0	0.5422
1177	VLC_EMN_TAF_min10k_sorted_md_k141_59173_n5143	5143	0.0004	0.0	0.0	0.0	0.9996	0.0	0.4806
1178	VLC_EMN_TAF_min10k_sorted_md_k141_60494_n1911	1911	0.0004	0.0	0.0	0.0	0.9996	0.0	0.5553
1179	VLC_EMN_TAF_min10k_sorted_md_k141_48273_n5053	5053	0.0005	0.0	0.0	0.0	0.9995	0.0	0.4933
1180	VLC_EMN_TAF_min10k_sorted_md_k141_214620_n1550	1550	0.0005	0.0	0.0	0.0	0.9995	0.0	0.6177
1181	VLC_EMN_TAF_min10k_sorted_md_k141_68241_n2623	2623	0.0005	0.0	0.0	0.0	0.9995	0.0	0.5221
1182	VLC_EMN_TAF_min10k_sorted_md_k141_195986_n4160	4160	0.0005	0.0	0.0	0.0	0.9995	0.0	0.7122
1183	VLC_EMN_TAF_min10k_sorted_md_k141_180008_n1845	1845	0.0006	0.0	0.0	0.0	0.9994	0.0	0.7059
1184	VLC_EMN_TAF_min10k_sorted_md_k141_203401_n9355	9355	0.0006	0.0	0.0	0.0	0.9994	0.0	0.4592
1185	VLC_EMN_TAF_min10k_sorted_md_k141_107178_n5342	5342	0.0006	0.0	0.0	0.0	0.9994	0.0	0.5731
1186	VLC_EMN_TAF_min10k_sorted_md_k141_182531_n1813	1813	0.0	0.0	0.0	0.0	0.9994	0.0006	0.6204
1187	VLC_EMN_TAF_min10k_sorted_md_k141_39747_n3448	3448	0.0007	0.0	0.0	0.0	0.9993	0.0	0.6821
1188	VLC_EMN_TAF_min10k_sorted_md_k141_61055_n1481	1481	0.0007	0.0	0.0	0.0	0.9993	0.0	0.6937
1189	VLC_EMN_TAF_min10k_sorted_md_k141_140654_n2619	2619	0.0007	0.0	0.0	0.0	0.9993	0.0	0.5244
1190	VLC_EMN_TAF_min10k_sorted_md_k141_174258_n9886	9886	0.0007	0.0	0.0	0.0	0.9993	0.0	0.4354
1191	VLC_EMN_TAF_min10k_sorted_md_k141_118153_n4564	4564	0.0007	0.0	0.0	0.0	0.9993	0.0	0.6498
1192	VLC_EMN_TAF_min10k_sorted_md_k141_2642_n2498	2498	0.0007	0.0	0.0	0.0	0.9993	0.0	0.5064
1193	VLC_EMN_TAF_min10k_sorted_md_k141_198972_n3216	3216	0.0007	0.0	0.0	0.0	0.9993	0.0	0.558
1194	VLC_EMN_TAF_min10k_sorted_md_k141_82813_n5549	5549	0.0007	0.0	0.0	0.0	0.9993	0.0	0.5451
1195	VLC_EMN_TAF_min10k_sorted_md_k141_20398_n3450	3450	0.0008	0.0	0.0	0.0	0.9992	0.0	0.578
1196	VLC_EMN_TAF_min10k_sorted_md_k141_210363_n3588	3588	0.0008	0.0	0.0	0.0	0.9992	0.0	0.5802
1197	VLC_EMN_TAF_min10k_sorted_md_k141_125563_n2521	2521	0.0	0.0	0.0	0.0	0.9992	0.0008	0.6449
1198	VLC_EMN_TAF_min10k_sorted_md_k141_188210_n1548	1548	0.0008	0.0	0.0	0.0	0.9992	0.0	0.6721
1199	VLC_EMN_TAF_min10k_sorted_md_k141_35413_n6697	6697	0.0008	0.0	0.0	0.0	0.9992	0.0	0.4993
1200	VLC_EMN_TAF_min10k_sorted_md_k141_7084_n1818	1818	0.0009	0.0	0.0	0.0	0.9991	0.0	0.7154
1201	VLC_EMN_TAF_min10k_sorted_md_k141_190433_n10229	10229	0.0009	0.0	0.0	0.0	0.9991	0.0	0.5053
1202	VLC_EMN_TAF_min10k_sorted_md_k141_5906_n3056	3056	0.0009	0.0	0.0	0.0	0.9991	0.0	0.5566
1203	VLC_EMN_TAF_min10k_sorted_md_k141_15057_n2371	2371	0.0009	0.0	0.0	0.0	0.9991	0.0	0.5227
1204	VLC_EMN_TAF_min10k_sorted_md_k141_127788_n1974	1974	0.001	0.0	0.0	0.0	0.999	0.0	0.5082
1205	VLC_EMN_TAF_min10k_sorted_md_k141_85648_n1619	1619	0.001	0.0	0.0	0.0	0.999	0.0	0.6364
1206	VLC_EMN_TAF_min10k_sorted_md_k141_121768_n1373	1373	0.0011	0.0	0.0	0.0	0.9989	0.0	0.699
1207	VLC_EMN_TAF_min10k_sorted_md_k141_168279_n5103	5103	0.0011	0.0	0.0	0.0	0.9989	0.0	0.5258
1208	VLC_EMN_TAF_min10k_sorted_md_k141_49524_n4732	4732	0.0	0.0	0.0	0.0	0.9988	0.0012	0.6408
1209	VLC_EMN_TAF_min10k_sorted_md_k141_178568_n3486	3486	0.0012	0.0	0.0	0.0	0.9988	0.0	0.7958
1210	VLC_EMN_TAF_min10k_sorted_md_k141_212691_n4122	4122	0.0012	0.0	0.0	0.0	0.9988	0.0	0.4994
1211	VLC_EMN_TAF_min10k_sorted_md_k141_51830_n1735	1735	0.0012	0.0	0.0	0.0	0.9988	0.0	0.7345
1212	VLC_EMN_TAF_min10k_sorted_md_k141_82824_n4662	4662	0.0	0.0	0.0	0.0	0.9988	0.0012	0.5277
1213	VLC_EMN_TAF_min10k_sorted_md_k141_138239_n5435	5435	0.0012	0.0	0.0	0.0	0.9988	0.0	0.4951
1214	VLC_EMN_TAF_min10k_sorted_md_k141_22992_n5873	5873	0.0012	0.0	0.0	0.0	0.9988	0.0	0.508
1215	VLC_EMN_TAF_min10k_sorted_md_k141_219862_n2039	2039	0.0013	0.0	0.0	0.0	0.9987	0.0	0.7152
1216	VLC_EMN_TAF_min10k_sorted_md_k141_143347_n5633	5633	0.0013	0.0	0.0	0.0	0.9987	0.0	0.5159
1217	VLC_EMN_TAF_min10k_sorted_md_k141_218288_n8546	8546	0.0013	0.0	0.0	0.0	0.9987	0.0	0.513
1218	VLC_EMN_TAF_min10k_sorted_md_k141_33649_n10589	10589	0.0013	0.0	0.0	0.0	0.9987	0.0	0.4819
1219	VLC_EMN_TAF_min10k_sorted_md_k141_127398_n3854	3854	0.0013	0.0	0.0	0.0	0.9987	0.0	0.6032
1220	VLC_EMN_TAF_min10k_sorted_md_k141_47114_n1180	1180	0.0013	0.0	0.0	0.0	0.9987	0.0	0.5662
1221	VLC_EMN_TAF_min10k_sorted_md_k141_166857_n1911	1911	0.0013	0.0	0.0	0.0	0.9987	0.0	0.6567
1222	VLC_EMN_TAF_min10k_sorted_md_k141_214444_n11222	11222	0.0014	0.0	0.0	0.0	0.9986	0.0	0.4677
1223	VLC_EMN_TAF_min10k_sorted_md_k141_187163_n4998	4998	0.0014	0.0	0.0	0.0	0.9986	0.0	0.533
1224	VLC_EMN_TAF_min10k_sorted_md_k141_109592_n4007	4007	0.0014	0.0	0.0	0.0	0.9986	0.0	0.5159
1225	VLC_EMN_TAF_min10k_sorted_md_k141_165989_n1920	1920	0.0015	0.0	0.0	0.0	0.9985	0.0	0.6509
1226	VLC_EMN_TAF_min10k_sorted_md_k141_153792_n2679	2679	0.0016	0.0	0.0	0.0	0.9984	0.0	0.5855
1227	VLC_EMN_TAF_min10k_sorted_md_k141_137708_n5453	5453	0.0016	0.0	0.0	0.0	0.9984	0.0	0.5388
1228	VLC_EMN_TAF_min10k_sorted_md_k141_29465_n9064	9064	0.0016	0.0	0.0	0.0	0.9984	0.0	0.4888
1229	VLC_EMN_TAF_min10k_sorted_md_k141_48941_n2097	2097	0.0016	0.0	0.0	0.0	0.9984	0.0	0.8145
1230	VLC_EMN_TAF_min10k_sorted_md_k141_134587_n3027	3027	0.0019	0.0	0.0	0.0	0.9981	0.0	0.778
1231	VLC_EMN_TAF_min10k_sorted_md_k141_214564_n3081	3081	0.002	0.0	0.0	0.0	0.998	0.0	0.5885
1232	VLC_EMN_TAF_min10k_sorted_md_k141_134688_n1819	1819	0.0021	0.0	0.0	0.0	0.9979	0.0	0.6211
1233	VLC_EMN_TAF_min10k_sorted_md_k141_183951_n1483	1483	0.0022	0.0	0.0	0.0	0.9978	0.0	0.6422
1234	VLC_EMN_TAF_min10k_sorted_md_k141_185522_n4213	4213	0.0022	0.0	0.0	0.0	0.9978	0.0	0.6089
